$ICAO,$Registration,$Operator,$Type,$ICAO Type,#CMPG,$Tag 1,$#Tag 2,$#Tag 3,Category,$#Link,#ImageLink,#ImageLink2,#ImageLink3,#ImageLink4
8967DB,DU-201,Dubai Police,AgustaWestland AW.139,A139,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://www.dubaipolice.gov.ae,https://cdn.jetphotos.com/full/6/16763_1608579054.jpg,https://cdn.jetphotos.com/full/1/86256_1275039154.jpg,,
8967D7,DU-325,Dubai Police,Bell 212 AH1,B212,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://www.dubaipolice.gov.ae,,,,
E84A5A,PNE-220,Ecuadorian National Police,B350 Super King Air,B350,Pol,Police Squad,Policia,Surveillance,Police Forces,https://en.wikipedia.org/wiki/National_Police_of_Ecuador,https://cdn.jetphotos.com/full/5/29864_1606759732.jpg,https://cdn.jetphotos.com/full/6/75325_1473804643.jpg,,
E850DE,PNE-222,Ecuadorian National Police,Piper PA-34 200T,PA34,Pol,Police Squad,Policia,Surveillance,Police Forces,https://en.wikipedia.org/wiki/National_Police_of_Ecuador,https://cdn.jetphotos.com/full/5/84007_1469255093.jpg,https://cdn.jetphotos.com/full/5/39447_1468214197.jpg,,
C00C2B,C-FEPU,Edmonton Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.edmontonpolice.ca,https://cdn.jetphotos.com/full/5/17606_1630134265.jpg,https://cdn.jetphotos.com/full/2/52762_1049157713.jpg,,
C050C2,C-GEPD,Edmonton Police Service,Eurocopter EC120B Colibri,EC20,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.edmontonpolice.ca,,,,
C00C29,C-FEPS,Edmonton Police Service,Eurocopter EC120B Colibri,EC20,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.edmontonpolice.ca,https://cdn.jetphotos.com/full/2/82315_1214813069.jpg,https://cdn.jetphotos.com/full/1/31116_1155291170.jpg,,
A1C183,N212FX,Fairfax County Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://tinyurl.com/yj6n346n,https://cdn.jetphotos.com/full/6/48718_1661999623.jpg,https://cdn.jetphotos.com/full/6/875183_1684774772.jpg,https://photos.flightaware.com/photos/retriever/0cb00f1e6ba69cd56f5bc714a0728d47632b52ad,https://photos.flightaware.com/photos/retriever/bd1c727f5299d29e5f27000df1fb40ecb52a97ec
A1BDCC,N211FX,Fairfax County Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://tinyurl.com/yj6n346n,https://cdn.jetphotos.com/full/6/52369_1598523973.jpg,https://cdn.jetphotos.com/full/5/48022_1590781209.jpg,,
AC9AF4,N911FW,Fort Worth Police Dept,Bell 206B Jet Ranger,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://police.fortworthtexas.gov,,,,
A64D15,N505FW,Fort Worth Police Dept,Bell 505 Jet Ranger X,B505,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://police.fortworthtexas.gov,https://cdn.jetphotos.com/full/6/53136_1554841888.jpg,https://cdn.jetphotos.com/full/5/37199_1547583863.jpg,https://cdn.jetphotos.com/full/5/65062_1536859394.jpg,
4CA158,256,Garda Air Support Unit,Eurocopter EC135 T1,EC35,Pol,Copper Chopper,Eye In The Sky,An Garda Siochana,Police Forces,https://w.wiki/4zCe,https://live.staticflickr.com/65535/50679198552_b40b56c805_h.jpg,https://live.staticflickr.com/1760/27673015807_9e93f0210f_k.jpg,https://live.staticflickr.com/65535/50488860987_b76a01cdb0_k.jpg,
4CA31A,272,Garda Air Support Unit,Eurocopter EC135 T2,EC35,Pol,Copper Chopper,Eye In The Sky,An Garda Siochana,Police Forces,https://w.wiki/4zCe,https://live.staticflickr.com/2852/33522779112_91a5443c04_k.jpg,https://live.staticflickr.com/7333/13892202431_83c087b0d8_b.jpg,https://live.staticflickr.com/7345/11295923286_1f57891ec5_k.jpg,
3AAC2A,F-MJCU,Gendarmerie (French Police),Eurocopter AS350 Squirrel,AS50,Pol,Chopper,Eye In The Sky,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/2/73689_1161772260.jpg,,,
3AAC28,2045,Gendarmerie (French Police),Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/61530_1641706827.jpg,https://cdn.jetphotos.com/full/6/98713_1640754774.jpg,https://cdn.jetphotos.com/full/6/49322_1640414377.jpg,
3AAC25,2057,Gendarmerie (French Police),Eurocopter AS350 Squirrel,AS50,Pol,Chopper,Eye In The Sky,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/30276_1642103412.jpg,https://cdn.jetphotos.com/full/6/45433_1641935548.jpg,https://cdn.jetphotos.com/full/6/95492_1641703863.jpg,
3AAC24,1952,Gendarmerie (French Police),Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/93306_1641824717.jpg,https://cdn.jetphotos.com/full/6/93306_1641824717.jpg,https://cdn.jetphotos.com/full/5/15185_1638464592.jpg,
3AAC20,F-MXXX,Gendarmerie (French Police),Eurocopter AS350 Squirrel,AS50,Pol,Chopper,Eye In The Sky,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,,,,
3AAC1E,2044,Gendarmerie (French Police),Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/26112_1642347340.jpg,https://cdn.jetphotos.com/full/6/45882_1641281369.jpg,https://cdn.jetphotos.com/full/5/46877_1638655594.jpg,
3AAC11,F-MJDB,Gendarmerie (French Police),Eurocopter EC135,EC35,Pol,Chopper,Eye In The Sky,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/29918_1557667335.jpg,https://cdn.jetphotos.com/full/3/28479_1388599747.jpg,https://cdn.jetphotos.com/full/4/25695_1387703064.jpg,
3AAC10,F-MJDC,Gendarmerie (French Police),Eurocopter EC135,EC35,Pol,Chopper,Eye In The Sky,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/59709_1637828599.jpg,https://cdn.jetphotos.com/full/2/24304_1272721888.jpg,,
3AAC1D,1086,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/35892_1641926702.jpg,https://cdn.jetphotos.com/full/5/16966_1639847280.jpg,https://cdn.jetphotos.com/full/6/17098_1640649126.jpg,
3AAC1C,1058,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/87588_1642023161.jpg,https://cdn.jetphotos.com/full/5/87588_1642023161.jpg,https://cdn.jetphotos.com/full/6/89357_1642380217.jpg,
3AAC1B,1055,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/33274_1641827206.jpg,https://cdn.jetphotos.com/full/5/68228_1642667797.jpg,https://cdn.jetphotos.com/full/5/68228_1642667797.jpg,
3AAC1A,747,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/44219_1643032501.jpg,https://cdn.jetphotos.com/full/5/44219_1643032501.jpg,https://cdn.jetphotos.com/full/6/81720_1642105385.jpg,
3AAC19,757,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/71282_1641887030.jpg,https://cdn.jetphotos.com/full/5/35622_1641886649.jpg,https://cdn.jetphotos.com/full/6/36683_1642517159.jpg,
3AAC18,772,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/13786_1641691029.jpg,https://cdn.jetphotos.com/full/5/26846_1640821214.jpg,https://cdn.jetphotos.com/full/6/77719_1639670053.jpg,
3AAC17,787,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/30322_1642035989.jpg,https://cdn.jetphotos.com/full/6/30322_1642035989.jpg,https://cdn.jetphotos.com/full/5/41565_1642403651.jpg,
3AAC16,797,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/49218_1641900898.jpg,https://cdn.jetphotos.com/full/6/76939_1642251572.jpg,https://cdn.jetphotos.com/full/6/76939_1642251572.jpg,
3AAC15,806,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/19908_1642177334.jpg,https://cdn.jetphotos.com/full/5/42003_1641924181.jpg,https://cdn.jetphotos.com/full/5/11904_1641828974.jpg,
3AAC14,857,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/52839_1641132573.jpg,https://cdn.jetphotos.com/full/5/52839_1641132573.jpg,https://cdn.jetphotos.com/full/6/28437_1642390011.jpg,
3AAC13,867,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/83159_1642166052.jpg,https://cdn.jetphotos.com/full/6/74910_1641719280.jpg,https://cdn.jetphotos.com/full/5/83159_1642166052.jpg,
3AAC12,642,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/69127_1642187808.jpg,https://cdn.jetphotos.com/full/6/34348_1642343548.jpg,https://cdn.jetphotos.com/full/5/83370_1642743532.jpg,
3AAC0F,727,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/92576_1641594350.jpg,https://cdn.jetphotos.com/full/6/66158_1641392235.jpg,https://cdn.jetphotos.com/full/6/92576_1641594350.jpg,
3AAC38,F-MJBU,Gendarmerie (French Police),Eurocopter EC145,EC45,Pol,Chopper,Eye In The Sky,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/77786_1602402389.jpg,https://cdn.jetphotos.com/full/2/19304_1253966097.jpg,https://cdn.jetphotos.com/full/2/76633_1219560552.jpg,
3AAC0A,F-MJBK,Gendarmerie (French Police),Eurocopter EC145,EC45,Pol,Chopper,Eye In The Sky,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/19045_1565183961.jpg,https://cdn.jetphotos.com/full/6/44447_1564554745.jpg,https://cdn.jetphotos.com/full/5/64485_1437465978.jpg,
3AAC06,F-MJBG,Gendarmerie (French Police),Eurocopter EC145,EC45,Pol,Chopper,Eye In The Sky,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/18234_1602366264.jpg,https://cdn.jetphotos.com/full/5/26148_1517246239.jpg,https://cdn.jetphotos.com/full/5/88847_1458236570.jpg,
3AAC0E,9113,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/26086_1641293635.jpg,https://cdn.jetphotos.com/full/6/15049_1640612232.jpg,https://cdn.jetphotos.com/full/6/95283_1638781727.jpg,
3AAC0C,9127,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/91519_1632063889.jpg,https://cdn.jetphotos.com/full/5/83641_1631256590.jpg,https://cdn.jetphotos.com/full/6/19063_1630981305.jpg,
3AAC0B,9140,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/47550_1639444023.jpg,https://cdn.jetphotos.com/full/6/24287_1633847455.jpg,https://cdn.jetphotos.com/full/6/31226_1632237666.jpg,
3AAC09,9169,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/92896_1641653250.jpg,https://cdn.jetphotos.com/full/6/48060_1641591330.jpg,https://cdn.jetphotos.com/full/6/84066_1631900994.jpg,
3AAC08,9173,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/54983_1640160370.jpg,https://cdn.jetphotos.com/full/6/80276_1639082399.jpg,https://cdn.jetphotos.com/full/6/80276_1639082399.jpg,
3AAC07,9037,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/82137_1636089771.jpg,https://cdn.jetphotos.com/full/5/50381_1632302951.jpg,https://cdn.jetphotos.com/full/6/27243_1632302682.jpg,
3AAC05,9035,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/38715_1641094248.jpg,https://cdn.jetphotos.com/full/6/32633_1639987421.jpg,https://cdn.jetphotos.com/full/5/92487_1637993473.jpg,
3AAC04,9025,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/11660_1641745219.jpg,https://cdn.jetphotos.com/full/5/57457_1640626423.jpg,https://cdn.jetphotos.com/full/5/62689_1639597935.jpg,
3AAC03,9019,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/13216_1639052997.jpg,https://cdn.jetphotos.com/full/6/61107_1634964179.jpg,https://cdn.jetphotos.com/full/6/50293_1633508448.jpg,
3AAC02,9018,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/5/56600_1639660334.jpg,https://cdn.jetphotos.com/full/6/99566_1636075018.jpg,https://cdn.jetphotos.com/full/5/30503_1634078795.jpg,
3AAC00,9008,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Police Squad,Les Flics,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Gendarmerie,https://cdn.jetphotos.com/full/6/41764_1641602144.jpg,https://cdn.jetphotos.com/full/6/37978_1640509173.jpg,https://cdn.jetphotos.com/full/5/61520_1640424751.jpg,
A1441C,N1808,Gwinnett County Police Dept,MD 369,H500,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.gwinnettcounty.com/web/gwinnett/Departments/Police,https://cdn.jetphotos.com/full/6/46109_1592855258.jpg,https://cdn.jetphotos.com/full/5/48574_1515323017.jpg,https://cdn.jetphotos.com/full/5/68125_1456493414.jpg,
A68DEE,N521PD,Hawthorne Police Dept,MD 369,H500,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://hawthornepolice.com,,,,
A6421B,N502HP,Honolulu Police Dept,MD 369,H500,Pol,Police Squad,Makai,Copper Chopper,Police Forces,https://www.honolulupd.org,,,,
A63E64,N501HP,Honolulu Police Dept,MD 369,H500,Pol,Police Squad,Makai,Copper Chopper,Police Forces,https://www.honolulupd.org,,,,
A32B2C,N303HF,Honolulu Police Dept,MD 520N,MD52,Pol,Police Squad,Makai,NOTAR,Police Forces,https://www.honolulupd.org,,,,
A534D3,N4343Z,Hood River County Sheriff,Piper PA-18 Super Cub,PA18,Pol,Eye In The Sky,Creeperplane,Surveillance,Police Forces,https://www.hoodriversheriff.com,,,,
A4DC0B,N412F,Houston Police Dept,Bell 412,B412,Pol,Police Squad,The Cops,Huey,Police Forces,https://www.houstontx.gov/police,https://cdn.jetphotos.com/full/5/47823_1617531795.jpg,https://cdn.jetphotos.com/full/5/24593_1612061889.jpg,https://cdn.jetphotos.com/full/5/81509_1586846753.jpg,
A2256B,N2374F,Houston Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.houstontx.gov/police,https://cdn.jetphotos.com/full/6/99466_1611992113.jpg,,,
A6A642,N5277F,Houston Police Dept,MD 369,H500,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.houstontx.gov/police,https://cdn.jetphotos.com/full/6/38062_1544143411.jpg,https://cdn.jetphotos.com/full/3/66088_1384978252.jpg,,
A0D6E8,N153SD,Jackson County Sheriff,OH-58C Kiowa,B06,Pol,Police Squad,The Cops,Ghetto Bird,Police Forces,https://co.jackson.ms.us/149/Sheriff,,,,
477FD4,R-910,Hungarian Security Police,MD 900 Explorer,EXPL,Pol,Police Squad,Ment,NOTAR,Police Forces,https://en.wikipedia.org/wiki/Rend%C5%91rs%C3%A9g,,,,
477FD3,R-909,Hungarian Security Police,MD 900 Explorer,EXPL,Pol,Police Squad,Ment,NOTAR,Police Forces,https://en.wikipedia.org/wiki/Rend%C5%91rs%C3%A9g,,,,
477FD2,R-908,Hungarian Security Police,MD 900 Explorer,EXPL,Pol,Police Squad,Ment,NOTAR,Police Forces,https://en.wikipedia.org/wiki/Rend%C5%91rs%C3%A9g,,,,
477FD1,R-907,Hungarian Security Police,MD 900 Explorer,EXPL,Pol,Police Squad,Ment,NOTAR,Police Forces,https://en.wikipedia.org/wiki/Rend%C5%91rs%C3%A9g,,,,
477FCF,R-905,Hungarian Security Police,MD 900 Explorer,EXPL,Pol,Police Squad,Ment,NOTAR,Police Forces,https://en.wikipedia.org/wiki/Rend%C5%91rs%C3%A9g,,,,
477FCD,R-903,Hungarian Security Police,MD 900 Explorer,EXPL,Pol,Police Squad,Ment,NOTAR,Police Forces,https://en.wikipedia.org/wiki/Rend%C5%91rs%C3%A9g,,,,
477FCC,R-901,Hungarian Security Police,MD 900 Explorer,EXPL,Pol,Police Squad,Ment,NOTAR,Police Forces,https://en.wikipedia.org/wiki/Rend%C5%91rs%C3%A9g,,,,
477FCB,R-904,Hungarian Security Police,MD 900 Explorer,EXPL,Pol,Police Squad,Ment,NOTAR,Police Forces,https://en.wikipedia.org/wiki/Rend%C5%91rs%C3%A9g,,,,
477FC9,R-900,Hungarian Security Police,MD 900 Explorer,EXPL,Pol,Police Squad,Ment,NOTAR,Police Forces,https://en.wikipedia.org/wiki/Rend%C5%91rs%C3%A9g,,,,
800187,KE-3605,Indian Security Police,Embraer Legacy 600,E35L,Pol,Police Squad,You Aint Seen Me Right,Surveillance,Police Forces,https://tinyurl.com/2p9cypsw,https://cdn.jetphotos.com/full/5/96773_1594480526.jpg,https://cdn.jetphotos.com/full/5/64005_1577283269.jpg,,
A3BAD1,N3399,Indianapolis PD,Bell 206A Jet Ranger,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://tinyurl.com/28bfj8u6,https://cdn.jetphotos.com/full/2/25871_1269009506.jpg,,,
8A07BB,P-8001,Indonesian Police,Beechjet 400XP,BE40,Pol,Police Squad,You Aint Seen Me Right,Bizjet,Police Forces,https://en.wikipedia.org/wiki/Indonesian_National_Police,https://cdn.jetphotos.com/full/5/62324_1632494312.jpg,https://cdn.jetphotos.com/full/6/54542_1565755111.jpg,,
8A4501,P-4501,Indonesian Police,CASA C-295 MP-100M,C295,Pol,Police Squad,You Aint Seen Me Right,Surveillance,Police Forces,https://tinyurl.com/2wbchm73,https://cdn.jetphotos.com/full/6/34131_1627834405.jpg,https://cdn.jetphotos.com/full/6/39953_1626358966.jpg,https://cdn.jetphotos.com/full/5/31925_1619115115.jpg,
738E19,4X-BMM,Israeli Police,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Israel_Police,https://cdn.jetphotos.com/full/5/39305_1618498016.jpg,,,
738E18,4X-BML,Israeli Police,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Israel_Police,https://cdn.jetphotos.com/full/5/92462_1544086652.jpg,,,
738E17,4X-BMK,Israeli Police,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Israel_Police,,,,
