$ICAO,$Registration,$Operator,$Type,$ICAO Type,#CMPG,$Tag 1,$#Tag 2,$#Tag 3,Category,$#Link
14B8DC,RF-47324,Russian Air Force,Antonov An-26,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148D3E,RF-36158,Russian Air Force,Antonov An-26,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CC1,RF-36033,Russian Air Force,Antonov An-26,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CBE,RF-36030,Russian Air Force,Antonov An-26,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CF4,RF-36084,Russian Air Force,Antonov An-26,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148D13,RF-36115,Russian Air Force,Antonov An-26,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
1560D1,RF-90321,Russian Air Force,Antonov An-26 B,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CEB,RF-36075,Russian Air Force,Antonov An-26 B,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CED,RF-36077,Russian Air Force,Antonov An-26 B,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CF7,RF-36087,Russian Air Force,Antonov An-26 D,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CCF,RF-36047,Russian Air Force,Antonov An-26 ES-1,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
156B1A,RF-92954,Russian Air Force,Antonov An-26 KPA,AN26,Mil,Testing,Calibration,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CB1,RF-36017,Russian Air Force,Antonov An-26 KPA,AN26,Mil,Testing,Calibration,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CA1,RF-36001,Russian Air Force,Antonov An-26 KPA,AN26,Mil,Testing,Calibration,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CBD,RF-36029,Russian Air Force,Antonov An-26 KPA,AN26,Mil,Testing,Calibration,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CE8,RF-36072,Russian Air Force,Antonov An-26 LIK-2,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CBB,RF-36027,Russian Air Force,Antonov An-26 M,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148D0F,RF-36111,Russian Air Force,Antonov An-26 M,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148D21,RF-36129,Russian Air Force,Antonov An-26 PS,AN26,Mil,Wildfire,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148D0B,RF-36107,Russian Air Force,Antonov An-26 PS,AN26,Mil,Wildfire,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CF1,RF-36081,Russian Air Force,Antonov An-26 PS,AN26,Mil,Wildfire,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CEE,RF-36078,Russian Air Force,Antonov An-26 RT,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CA2,RF-36002,Russian Air Force,Antonov An-26 RTR,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CDE,RF-36062,Russian Air Force,Antonov An-26 Sh,AN26,Mil,Navigator Training,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CE0,RF-36064,Russian Air Force,Antonov An-26 Sh,AN26,Mil,Navigator Training,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CDD,RF-36061,Russian Air Force,Antonov An-26 Sh,AN26,Mil,Navigator Training,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CE1,RF-36065,Russian Air Force,Antonov An-26 Sh,AN26,Mil,Navigator Training,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
148CDF,RF-36063,Russian Air Force,Antonov An-26 Sh,AN26,Mil,Navigator Training,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
1560EA,RF-90346,Russian Air Force,Antonov An-26 SK,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
1560DC,RF-90332,Russian Air Force,Antonov An-26 SK,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
1560DD,RF-90333,Russian Air Force,Antonov An-26 SK,AN26,Mil,Got It Where It Counts,Vashe Zdorovye,Curl,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-26
14757E,RA-30078,Russian Air Force,Antonov An-30,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-30
147583,RF-30083,Russian Air Force,Antonov An-30,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-31
148CD5,RF-36053,Russian Air Force,Antonov An-30,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-32
148CD6,RF-36054,Russian Air Force,Antonov An-30,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-33
148CD8,RF-36056,Russian Air Force,Antonov An-30,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-34
148CAE,RF-36014,Russian Air Force,Antonov An-30,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-35
148CD7,RF-36055,Russian Air Force,Antonov An-30,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-36
147580,RF-30080,Russian Air Force,Antonov An-30,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-37
148CD4,RF-36052,Russian Air Force,Antonov An-30 B,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-38
15702C,RF-94252,Russian Air Force,Antonov An-30 B,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-39
146672,RA-26226,Russian Air Force,Antonov An-30 B,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-40
148E9B,RF-36507,Russian Air Force,Antonov An-30 B,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-41
15702E,RF-94254,Russian Air Force,Antonov An-30 B,AN30,Mil,Aerial Cartography,Vashe Zdorovye,Clank,Other Air Forces,https://en.wikipedia.org/wiki/Antonov_An-42
156000,RF-90338,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
156154,RF-90452,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
156103,RF-90371,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
1560CD,RF-90317,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
156104,RF-90372,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151CD4,RA-72916,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151CD8,RF-72920,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151CDD,RA-72925,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151CE2,RF-72930,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
1575CA,RF-95690,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151B36,RF-72502,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
156155,RF-90453,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151D02,RF-72962,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151D03,RF-72963,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151D04,RF-72964,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151D05,RA-72965,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
1560CE,RF-90318,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151CF4,RF-72948,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151CD7,RF-72919,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
1576D1,RF-95953,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151D3D,RF-73021,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151CF3,RA-72947,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
1560CB,RF-90315,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
1575CB,RF-95691,Russian Air Force,Antonov An-72,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
151CF5,RF-72949,Russian Air Force,Antonov An-72 S,AN72,Mil,Cargo,Vashe Zdorovye,Cheburashka,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
1526D6,RF-75478,Russian Air Force,Ilyushin IL-18,IL18,Mil,Indestructible,Vashe Zdorovye,Coot,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-18
1526E8,RF-75496,Russian Air Force,Ilyushin IL-18 D,IL18,Mil,Indestructible,Vashe Zdorovye,Coot,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-21
1528A3,RF-75939,Russian Air Force,Ilyushin IL-18 D,IL18,Mil,Indestructible,Vashe Zdorovye,Coot,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-19
1528A1,RF-75937,Russian Air Force,Ilyushin IL-18 D,IL18,Mil,Indestructible,Vashe Zdorovye,Coot,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-20
1526EB,RF-75499,Russian Air Force,Ilyushin IL-18 D,IL18,Mil,Indestructible,Vashe Zdorovye,Coot,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-22
156F02,RF-93954,Russian Air Force,Ilyushin IL-18 D,IL18,Mil,Indestructible,Vashe Zdorovye,Coot,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-23
15279C,RF-75676,Russian Air Force,Ilyushin IL-18 E,IL18,Mil,Indestructible,Vashe Zdorovye,Coot,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-24
1526FC,RF-75516,Russian Air Force,Ilyushin IL-18 V,IL18,Mil,Indestructible,Vashe Zdorovye,Coot,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-25
1575B7,RF-95671,Russian Air Force,Ilyushin IL-20 M,IL18,Mil,COMINT,ELINT,Oxcart,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-26
15289B,RF-75931,Russian Air Force,Ilyushin IL-20 M,IL18,Mil,COMINT,ELINT,Oxcart,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-27
156DAB,RF-93611,Russian Air Force,Ilyushin IL-20 M,IL18,Mil,COMINT,ELINT,Oxcart,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-28
1575C8,RF-95688,Russian Air Force,Ilyushin IL-20 M,IL18,Mil,COMINT,ELINT,Oxcart,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-29
1575C7,RF-95687,Russian Air Force,Ilyushin IL-20 M,IL18,Mil,COMINT,ELINT,Oxcart,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-30
1528A0,RF-75936,Russian Air Force,Ilyushin IL-20 M,IL18,Mil,COMINT,ELINT,Oxcart,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-31
1F632C,90924,Russian Air Force,Ilyushin IL-20 M,IL18,Mil,COMINT,ELINT,Oxcart,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-32
1576EB,RF-95979,Russian Air Force,Ilyushin IL-20 M,IL18,Mil,COMINT,ELINT,Oxcart,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-33
1576EC,RF-95980,Russian Air Force,Ilyushin IL-20 M,IL18,Mil,COMINT,ELINT,Oxcart,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-34
1566AB,RF-91819,Russian Air Force,Ilyushin IL-20 M,IL18,Mil,COMINT,ELINT,Oxcart,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-35
15287B,RF-75899,Russian Air Force,Ilyushin IL-22,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-36
152750,RF-75600,Russian Air Force,Ilyushin IL-22,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-37
152635,RF-75317,Russian Air Force,Ilyushin IL-22,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-38
15288D,RF-75917,Russian Air Force,Ilyushin IL-22 M,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-39
15288A,RA-75914,Russian Air Force,Ilyushin IL-22 M-11,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-40
1562A1,RF-90785,Russian Air Force,Ilyushin IL-22 M-11,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-41
1570D1,RF-94417,Russian Air Force,Ilyushin IL-22 M-11,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-42
1576B0,RF-95920,Russian Air Force,Ilyushin IL-22 M-11-RT,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-43
1575BC,RF-95676,Russian Air Force,Ilyushin IL-22 M-11-RT,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-44
1576B1,RF-95921,Russian Air Force,Ilyushin IL-22 M-11-RT,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-45
1575BB,RF-95675,Russian Air Force,Ilyushin IL-22 M-11-RT,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-46
1575BA,RF-95674,Russian Air Force,Ilyushin IL-22 M-11-RT,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-47
1575BE,RF-95678,Russian Air Force,Ilyushin IL-22 M-11-RT,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-48
1576AF,RF-95919,Russian Air Force,Ilyushin IL-22 M-11-RT,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-49
1575C0,RF-95680,Russian Air Force,Ilyushin IL-22 M-11-RT,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-50
1575C1,RF-95681,Russian Air Force,Ilyushin IL-22 M-11-RT,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-51
1575B9,RF-95673,Russian Air Force,Ilyushin IL-22 M-11-RT,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-52
1575BD,RF-95677,Russian Air Force,Ilyushin IL-22 M-11-RT,IL18,Mil,Airborne Command Post,Combat Control,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-53
1562A2,RF-90786,Russian Air Force,Ilyushin IL-22 PP,IL18,Mil,Electronic Warfare,Reconnaissance,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-54
15632B,RF-90923,Russian Air Force,Ilyushin IL-22 PP,IL18,Mil,Electronic Warfare,Reconnaissance,Coot-B,Other Air Forces,https://en.wikipedia.org/wiki/Ilyushin_Il-55
1551E0,RA-86496,Russian Air Force,Ilyushin IL-62M,IL62,Mil,The Last Of Us,Vashe Zdorovye,Classic,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
15520A,RA-86538,Russian Air Force,Ilyushin IL-62M,IL62,Mil,The Last Of Us,Vashe Zdorovye,Classic,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
15520B,RA-86539,Russian Air Force,Ilyushin IL-62M,IL62,Mil,The Last Of Us,Vashe Zdorovye,Classic,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
15520C,RA-86540,Russian Air Force,Ilyushin IL-62M,IL62,Mil,The Last Of Us,Vashe Zdorovye,Classic,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
15521B,RA-86555,Russian Air Force,Ilyushin IL-62M,IL62,Mil,The Last Of Us,Vashe Zdorovye,Classic,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
15521F,RA-86559,Russian Air Force,Ilyushin IL-62M,IL62,Mil,The Last Of Us,Vashe Zdorovye,Classic,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
155221,RA-86561,Russian Air Force,Ilyushin IL-62M,IL62,Mil,The Last Of Us,Vashe Zdorovye,Classic,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
15522C,RA-86572,Russian Air Force,Ilyushin IL-62M,IL62,Mil,The Last Of Us,Vashe Zdorovye,Classic,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
1551DF,RA-86495,Russian Air Force,Ilyushin IL-62M,IL62,Mil,The Last Of Us,Vashe Zdorovye,Classic,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
155020,RF-86048,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
1552CD,RF-86733,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
155329,RF-86825,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
15532C,RF-86828,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
155333,RA-86835,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
155335,RF-86837,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
155337,RA-86839,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
15533A,RF-86842,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
15533B,RF-86843,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
15533F,RA-86847,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
155341,RA-86849,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
155343,RF-86851,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
155349,RF-86857,Russian Air Force,Ilyushin IL-76M,IL76,Mil,Cargo,Chonky Boy,Tail Gunner,Other Air Forces,https://en.wikipedia.org/wiki/Russian_Air_Force
